id,name,desc,type,url
759,"Jan ""Janne"" Eriksson","Swedish association football player, played for AIK, Högerback, active 1977-1984",Q5,https://www.aikstats.se/player.php?id=759
570,"Per ""Pelle, Renen"" Wiklundh","Swedish association football player, played for AIK, Back, active 1978-1984",Q5,https://www.aikstats.se/player.php?id=570
979,"Ivar ""Iffa-Sven"" Svensson","Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=979
324,"Gunnar ""Hoppjerkan"" Södergren","Swedish association football player, played for AIK, Forward, active 1944-1947",Q5,https://www.aikstats.se/player.php?id=324
1381,Filip Rogić,"Swedish association football player, played for AIK, Mittfältare, active 2020-2022",Q5,https://www.aikstats.se/player.php?id=1381
272,Hugo Hernvall,"Swedish association football player, played for AIK, Centerhalv, active 1932-1936",Q5,https://www.aikstats.se/player.php?id=272
556,"Ulf ""Uffe"" Jakobsson","Swedish association football player, played for AIK, Målvakt, active 1977-1980",Q5,https://www.aikstats.se/player.php?id=556
265,"Knut ""Knutte"" Johansson","Swedish association football player, played for AIK, Vänsterytter, active 1930-1932",Q5,https://www.aikstats.se/player.php?id=265
31,"Andreas ""Ante"" Eriksson","Swedish association football player, played for AIK, Forward, active 2004-2006",Q5,https://www.aikstats.se/player.php?id=31
618,Jan Andersson,"Swedish association football player, played for AIK, Back, active 1993-1994",Q5,https://www.aikstats.se/player.php?id=618
661,"Vyacheslav ""Slavik"" Jevtushenko","Swedish association football player, played for AIK, Mittfältare, active 1989-2003",Q5,https://www.aikstats.se/player.php?id=661
658,Erik Edman,"Swedish association football player, played for AIK, Vänsterback, active 2000-2001",Q5,https://www.aikstats.se/player.php?id=658
391,"Lars ""Lacke"" Hall","Swedish association football player, played for AIK, Högerinner, active 1952-1957",Q5,https://www.aikstats.se/player.php?id=391
195,"Bo ""Super-Bo, Lanthandlarn"" Andersson","Swedish association football player, played for AIK, Forward, active 1990-1991",Q5,https://www.aikstats.se/player.php?id=195
33,Göran Marklund,"Swedish association football player, played for AIK, Forward, active 2003-2006",Q5,https://www.aikstats.se/player.php?id=33
1202,Alexander Isak,"Swedish association football player, played for AIK, Forward, active 2005-2017",Q5,https://www.aikstats.se/player.php?id=1202
497,Lars-Tony Hedström,"Swedish association football player, played for AIK, Forward, active 1969-1972",Q5,https://www.aikstats.se/player.php?id=497
1177,Dickson Etuhu,"Swedish association football player, played for AIK, Mittfältare, active 2014-2017",Q5,https://www.aikstats.se/player.php?id=1177
1212,Robin Jansson,"Swedish association football player, played for AIK, Back, active 2018-2019",Q5,https://www.aikstats.se/player.php?id=1212
811,Tomi Maanoja,"Swedish association football player, played for AIK, Målvakt, active 2008-2011",Q5,https://www.aikstats.se/player.php?id=811
546,"Kjell ""Granan"" Granqvist","Swedish association football player, played for AIK, Forward, active 1976-1977",Q5,https://www.aikstats.se/player.php?id=546
333,"Herold ""Wolfen"" Wolfbrandt","Swedish association football player, played for AIK, Center, active 1942-1943",Q5,https://www.aikstats.se/player.php?id=333
521,Gerry Rehn,"Swedish association football player, played for AIK, Ytterback, active 1961-1975",Q5,https://www.aikstats.se/player.php?id=521
564,"Staffan ""Isak"" Isaksson","Swedish association football player, played for AIK, Mittfältare, active 1979-1981",Q5,https://www.aikstats.se/player.php?id=564
283,"Einar ""Eje, Bolas"" Bohlin","Swedish association football player, played for AIK, Vänsterinner, active 1934-1940",Q5,https://www.aikstats.se/player.php?id=283
1114,"Fridolf ""Fritz, Fritte"" Wilander","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1114
669,Lucas Valdemarín,"Swedish association football player, played for AIK, Forward, active 2007-2008",Q5,https://www.aikstats.se/player.php?id=669
550,Leif Grahn,"Swedish association football player, played for AIK, Högerback, active 1967-1979",Q5,https://www.aikstats.se/player.php?id=550
399,Sven-Erik Westerberg,"Swedish association football player, played for AIK, Vänsterinner, active 1952-1955",Q5,https://www.aikstats.se/player.php?id=399
1180,Marko Nikolić,"Swedish association football player, played for AIK, Forward, active 2014-2017",Q5,https://www.aikstats.se/player.php?id=1180
897,Nicklas Maripuu,"Swedish association football player, played for AIK, Back, active 1997-2015",Q5,https://www.aikstats.se/player.php?id=897
975,Erik Runeborg,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=975
288,"Holger ""Hogge, Bellan"" Belin","Swedish association football player, played for AIK, Vänsterinner, active 1934-1943",Q5,https://www.aikstats.se/player.php?id=288
589,"Roger ""Sudden"" Sundin","Swedish association football player, played for AIK, Forward, active 1985-1986",Q5,https://www.aikstats.se/player.php?id=589
36,Kristoffer Arvhage,"Swedish association football player, played for AIK, Back, active 2004-2005",Q5,https://www.aikstats.se/player.php?id=36
607,"Per ""Harry"" Harrysson","Swedish association football player, played for AIK, Forward, active 1990-1991",Q5,https://www.aikstats.se/player.php?id=607
430,"Bengt ""Boden"" Karlsson","Swedish association football player, played for AIK, Vänsterinner, active 1959-1961",Q5,https://www.aikstats.se/player.php?id=430
1225,Jesper Nyholm,"Swedish association football player, played for AIK, Back, active 2016-2019",Q5,https://www.aikstats.se/player.php?id=1225
1131,Edvin Holm,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1131
1450,Jesper Ceesay,"Swedish association football player, played for AIK, Defensiv mittfältare, active 2022-2023",Q5,https://www.aikstats.se/player.php?id=1450
227,"Mauritz ""Moje"" Brick","Swedish association football player, played for AIK, Vänsterytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=227
176,Tommy Kastman,"Swedish association football player, played for AIK, Innerback, active 1972-1973",Q5,https://www.aikstats.se/player.php?id=176
285,"John ""Long-John"" Nilsson","Swedish association football player, played for AIK, Center, active 1934-1936",Q5,https://www.aikstats.se/player.php?id=285
21,Nicklas Bergh,"Swedish association football player, played for AIK, Målvakt, active 2005-2010",Q5,https://www.aikstats.se/player.php?id=21
1182,Patrick Kpozo,"Swedish association football player, played for AIK, Back, active 2015-2017",Q5,https://www.aikstats.se/player.php?id=1182
768,Jorge Anchén,"Swedish association football player, played for AIK, Mittfältare, active 2008-2008",Q5,https://www.aikstats.se/player.php?id=768
1322,Paulos Abraham,"Swedish association football player, played for AIK, Forward, active 2020-2021",Q5,https://www.aikstats.se/player.php?id=1322
389,Lars Larsson,"Swedish association football player, played for AIK, Vänsterhalv, active 1950-1955",Q5,https://www.aikstats.se/player.php?id=389
577,"Branislav ""Bullen, Branko"" Markovic","Swedish association football player, played for AIK, Forward, active 1977-1984",Q5,https://www.aikstats.se/player.php?id=577
585,Kjell Jonevret,"Swedish association football player, played for AIK, Forward, active 1984-1985",Q5,https://www.aikstats.se/player.php?id=585
409,"Gösta ""Kölas"" Köhlström","Swedish association football player, played for AIK, Målvakt, active 1953-1958",Q5,https://www.aikstats.se/player.php?id=409
77,"Kwame ""Caniggia"" Quansah","Swedish association football player, played for AIK, Forward, active 2003-2003",Q5,https://www.aikstats.se/player.php?id=77
415,Lars Falkmer,"Swedish association football player, played for AIK, Högerback, active 1948-1958",Q5,https://www.aikstats.se/player.php?id=415
1124,Gunnar Andersson,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1124
1460,Vincent Thill,"Swedish association football player, played for AIK, Mittfältare, active 2022- ?",Q5,https://www.aikstats.se/player.php?id=1460
303,"Åke ""Gentile"" Andersson","Swedish association football player, played for AIK, Ytterback, active 1982-1984",Q5,https://www.aikstats.se/player.php?id=303
240,"Thure ""Turken"" Westerdahl","Swedish association football player, played for AIK, Målvakt, active 1926-1929",Q5,https://www.aikstats.se/player.php?id=240
310,"Olof ""Olle"" Pettersson","Swedish association football player, played for AIK, Vänsterinner, active 1940-1943",Q5,https://www.aikstats.se/player.php?id=310
1279,Felix Michel,"Swedish association football player, played for AIK, Back, active 2019-2022",Q5,https://www.aikstats.se/player.php?id=1279
641,Anders Limpar,"Swedish association football player, played for AIK, Mittfältare, active 1974-1998",Q5,https://www.aikstats.se/player.php?id=641
651,"Andreas ""Adde"" Johansson","Swedish association football player, played for AIK, Forward, active 1999-1999",Q5,https://www.aikstats.se/player.php?id=651
544,Per-Arne Wahlstedt,"Swedish association football player, played for AIK, Vänsterback, active 1975-1976",Q5,https://www.aikstats.se/player.php?id=544
1422,Jetmir Haliti,"Swedish association football player, played for AIK, Back, active 2021- ?",Q5,https://www.aikstats.se/player.php?id=1422
225,"August ""Agge"" Selling","Swedish association football player, played for AIK, Högerback, active 1925-1928",Q5,https://www.aikstats.se/player.php?id=225
595,Jari Hudd,"Swedish association football player, played for AIK, Mittfältare, active 1987-1989",Q5,https://www.aikstats.se/player.php?id=595
542,"Ove ""Kronblom"" Nilsson","Swedish association football player, played for AIK, Forward, active 1975-1975",Q5,https://www.aikstats.se/player.php?id=542
1428,Amar Abdirahman,"Swedish association football player, played for AIK, Mittfältare, active 2014-2022",Q5,https://www.aikstats.se/player.php?id=1428
1439,Taha Ayari,"Swedish association football player, played for AIK, Mittfältare, active 2012-2022",Q5,https://www.aikstats.se/player.php?id=1439
682,"Per ""Pelle"" Nilsson","Swedish association football player, played for AIK, Forward, active 1981-1984",Q5,https://www.aikstats.se/player.php?id=682
1073,"Alhassan ""Crespo"" Kamara","Swedish association football player, played for AIK, Forward, active 2012-2013",Q5,https://www.aikstats.se/player.php?id=1073
971,Thore Sundberg,"Swedish association football player, played for AIK, , active ? -1920",Q5,https://www.aikstats.se/player.php?id=971
1454,Benjamin Mbunga Kimpioka,"Swedish association football player, played for AIK, Forward, active 2022- ?",Q5,https://www.aikstats.se/player.php?id=1454
951,"Ibrahim ""Ibra, Teteh"" Bangura","Swedish association football player, played for AIK, Forward, active 2011-2014",Q5,https://www.aikstats.se/player.php?id=951
351,"Lennart ""Putte"" Andersson","Swedish association football player, played for AIK, Center, active 1944-1950",Q5,https://www.aikstats.se/player.php?id=351
530,"Åke ""Bulten"" Andersson","Swedish association football player, played for AIK, Högerback, active 1973-1975",Q5,https://www.aikstats.se/player.php?id=530
230,"Gunnar ""Caspar"" Casparsson","Swedish association football player, played for AIK, Högerback, active 1925-1926",Q5,https://www.aikstats.se/player.php?id=230
751,"William ""Vilhelm"" Palme","Swedish association football player, played for AIK, , active 1907-1911",Q5,https://www.aikstats.se/player.php?id=751
309,Svante Granlund,"Swedish association football player, played for AIK, Högerytter, active 1939-1951",Q5,https://www.aikstats.se/player.php?id=309
339,Sven Pålsson,"Swedish association football player, played for AIK, Högerytter, active 1943-1944",Q5,https://www.aikstats.se/player.php?id=339
537,"Bo-Lennart ""Jeppe"" Jepson","Swedish association football player, played for AIK, Back, active 1974-1976",Q5,https://www.aikstats.se/player.php?id=537
377,"Åke ""Frasse"" Fransson","Swedish association football player, played for AIK, Högerinner, active 1950-1952",Q5,https://www.aikstats.se/player.php?id=377
548,"Stefan ""Walle"" Wallén","Swedish association football player, played for AIK, Ytterback, active 1976-1978",Q5,https://www.aikstats.se/player.php?id=548
644,Lee Baxter,"Swedish association football player, played for AIK, Målvakt, active 1998-2015",Q5,https://www.aikstats.se/player.php?id=644
654,Pontus Kåmark,"Swedish association football player, played for AIK, Back, active 1999-2000",Q5,https://www.aikstats.se/player.php?id=654
639,"Andreas ""Ante"" Yngvesson","Swedish association football player, played for AIK, Forward, active 1997-1998",Q5,https://www.aikstats.se/player.php?id=639
1463,Rui Modesto,"Swedish association football player, played for AIK, Back, active 2022- ?",Q5,https://www.aikstats.se/player.php?id=1463
1457,Omar Faraj,"Swedish association football player, played for AIK, Forward, active 2013-2016",Q5,https://www.aikstats.se/player.php?id=1457
24,Brwa Nouri,"Swedish association football player, played for AIK, Mittfältare, active 1984-2009",Q5,https://www.aikstats.se/player.php?id=24
823,Mikael Thorstensson,"Swedish association football player, played for AIK, Forward, active 2009-2009",Q5,https://www.aikstats.se/player.php?id=823
1185,Alessandro Pereira,"Swedish association football player, played for AIK, Back, active 2015-2015",Q5,https://www.aikstats.se/player.php?id=1185
523,"Sten ""Sten-Pelle"" Pettersson","Swedish association football player, played for AIK, Mittfältare, active 1972-1974",Q5,https://www.aikstats.se/player.php?id=523
584,Lenny Asp,"Swedish association football player, played for AIK, Forward, active 1983-1984",Q5,https://www.aikstats.se/player.php?id=584
997,"Christian ""Chrille"" Kouakou","Swedish association football player, played for AIK, Forward, active 2001-2013",Q5,https://www.aikstats.se/player.php?id=997
559,John Wilkinson,"Swedish association football player, played for AIK, Forward, active 1978-1979",Q5,https://www.aikstats.se/player.php?id=559
841,Daniel Majstorović,"Swedish association football player, played for AIK, Mittback, active 2012-2014",Q5,https://www.aikstats.se/player.php?id=841
1326,Louis Groth,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1326
388,"Ulf ""Uffe"" Östlund","Swedish association football player, played for AIK, Center, active 1950-1953",Q5,https://www.aikstats.se/player.php?id=388
1224,Simon Thern,"Swedish association football player, played for AIK, Mittfältare, active 2017-2017",Q5,https://www.aikstats.se/player.php?id=1224
1427,Calvin Kabuye,"Swedish association football player, played for AIK, Forward, active 2015-2022",Q5,https://www.aikstats.se/player.php?id=1427
1111,"Ragnar ""Ragge"" Bäckström","Swedish association football player, played for AIK, , active 1904-1917",Q5,https://www.aikstats.se/player.php?id=1111
1305,Jakob Haugaard,"Swedish association football player, played for AIK, Målvakt, active 2020-2023",Q5,https://www.aikstats.se/player.php?id=1305
410,Orvar Bergmark,"Swedish association football player, played for AIK, Vänsterback, active 1955-1955",Q5,https://www.aikstats.se/player.php?id=410
84,Samuel Ayorinde,"Swedish association football player, played for AIK, Forward, active 2002-2003",Q5,https://www.aikstats.se/player.php?id=84
539,Manni Thofte,"Swedish association football player, played for AIK, Mittfältare, active 1963-1976",Q5,https://www.aikstats.se/player.php?id=539
452,Lars Sjöström,"Swedish association football player, played for AIK, Forward, active 1964-1965",Q5,https://www.aikstats.se/player.php?id=452
1301,Knut Blomén,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1301
780,Christoffer Eriksson,"Swedish association football player, played for AIK, Back, active 2007-2011",Q5,https://www.aikstats.se/player.php?id=780
675,Göran Johansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=675
398,John Göras,"Swedish association football player, played for AIK, Center, active 1952-1955",Q5,https://www.aikstats.se/player.php?id=398
940,Goran Ljubojević,"Swedish association football player, played for AIK, Forward, active 2010-2011",Q5,https://www.aikstats.se/player.php?id=940
192,"Bo ""Bosse"" Petersson","Swedish association football player, played for AIK, Mittfältare, active 1977-1980",Q5,https://www.aikstats.se/player.php?id=192
238,"Eric ""Bassen"" Sköld","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=238
646,Olof Mellberg,"Swedish association football player, played for AIK, Innerback, active 1998-1998",Q5,https://www.aikstats.se/player.php?id=646
446,"Benny ""Benny Guldfot"" Söderling","Swedish association football player, played for AIK, Högerytter, active 1962-1965",Q5,https://www.aikstats.se/player.php?id=446
1451,Henry Atola,"Swedish association football player, played for AIK, Forward, active 2022- ?",Q5,https://www.aikstats.se/player.php?id=1451
1433,Alexander Fesshaie,"Swedish association football player, played for AIK, Forward, active 2017-2022",Q5,https://www.aikstats.se/player.php?id=1433
1323,Runo Olsson,"Swedish association football player, played for AIK, , active 1916-1918",Q5,https://www.aikstats.se/player.php?id=1323
421,"Evert ""Bäckis"" Jansson","Swedish association football player, played for AIK, Vänsterinner, active 1957-1958",Q5,https://www.aikstats.se/player.php?id=421
369,Fred Eriksson,"Swedish association football player, played for AIK, Center, active 1947-1949",Q5,https://www.aikstats.se/player.php?id=369
220,Gunnar Eriksson,"Swedish association football player, played for AIK, Vänsterhalv, active 1915-1925",Q5,https://www.aikstats.se/player.php?id=220
496,"Lars-Göran ""Lasse"" Jansson","Swedish association football player, played for AIK, Mittfältare, active 1969-1970",Q5,https://www.aikstats.se/player.php?id=496
1455,Collins Sichenje,"Swedish association football player, played for AIK, Back, active 2022- ?",Q5,https://www.aikstats.se/player.php?id=1455
1471,Jimmy Durmaz,"Swedish association football player, played for AIK, Mittfältare, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1471
232,"Sven ""Nenne, Motala"" Eriksson","Swedish association football player, played for AIK, Vänsterytter, active 1925-1928",Q5,https://www.aikstats.se/player.php?id=232
1551,"Ragnar ""Mål-Ragge"" Eriksson","Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1551
566,Karl Berg,"Swedish association football player, played for AIK, Back, active 1979-1980",Q5,https://www.aikstats.se/player.php?id=566
196,"Marcelo Goncalves ""Piracaia"" de Oliveira","Swedish association football player, played for AIK, Mittfältare, active 1997-1998",Q5,https://www.aikstats.se/player.php?id=196
472,Åke Olsson,"Swedish association football player, played for AIK, Innerback, active 1967-1968",Q5,https://www.aikstats.se/player.php?id=472
1311,Rasmus Bonde,"Swedish association football player, played for AIK, Vänsterback, active 2014-2021",Q5,https://www.aikstats.se/player.php?id=1311
462,"Christer ""Chrille"" Johansson","Swedish association football player, played for AIK, Yttermittfältare, active 1958-1968",Q5,https://www.aikstats.se/player.php?id=462
980,"Erik ""Berka"" Bergqvist","Swedish association football player, played for AIK, Målvakt, active 1915- ?",Q5,https://www.aikstats.se/player.php?id=980
1079,Edward Owusu,"Swedish association football player, played for AIK, Mittback, active 2012-2016",Q5,https://www.aikstats.se/player.php?id=1079
1426,Ahmad Faqa,"Swedish association football player, played for AIK, Back, active 2017-2022",Q5,https://www.aikstats.se/player.php?id=1426
392,"Roland ""Rolle"" Eriksson","Swedish association football player, played for AIK, Vänsterinner, active 1952-1955",Q5,https://www.aikstats.se/player.php?id=392
545,Stefan Lundin,"Swedish association football player, played for AIK, Högerytter, active 1976-1976",Q5,https://www.aikstats.se/player.php?id=545
488,"Per-Erik ""Blomstermåla, Perre"" Nyberg","Swedish association football player, played for AIK, Forward, active 1957-1969",Q5,https://www.aikstats.se/player.php?id=488
1230,Carlos Strandberg,"Swedish association football player, played for AIK, Forward, active 2016-2016",Q5,https://www.aikstats.se/player.php?id=1230
481,Sven Billman,"Swedish association football player, played for AIK, Vänsterforward, active 1967-1968",Q5,https://www.aikstats.se/player.php?id=481
66,Anders Almgren,"Swedish association football player, played for AIK, Målvakt, active 1996-2008",Q5,https://www.aikstats.se/player.php?id=66
215,"Oskar ""Osse"" Palm","Swedish association football player, played for AIK, Vänsterinner, active 1924-1926",Q5,https://www.aikstats.se/player.php?id=215
428,Gunnar Johansson,"Swedish association football player, played for AIK, Högerytter, active 1959-1960",Q5,https://www.aikstats.se/player.php?id=428
1203,Rickson Mansiamina,"Swedish association football player, played for AIK, Mittfältare, active 2011-2018",Q5,https://www.aikstats.se/player.php?id=1203
67,Alexander Gerndt,"Swedish association football player, played for AIK, Forward, active 2007-2007",Q5,https://www.aikstats.se/player.php?id=67
450,Thore Persson,"Swedish association football player, played for AIK, Vänsterytter, active 1962-1963",Q5,https://www.aikstats.se/player.php?id=450
1462,Abdussalam Magashy,"Swedish association football player, played for AIK, Mittfältare, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1462
378,"Rune ""Punne"" Carlsson","Swedish association football player, played for AIK, Högerytter, active 1949-1953",Q5,https://www.aikstats.se/player.php?id=378
237,Hugo Ödvall,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=237
429,"Bengt ""Snövit"" Pettersson","Swedish association football player, played for AIK, Högerhalv, active 1959-1959",Q5,https://www.aikstats.se/player.php?id=429
855,Roberth Johansson,"Swedish association football player, played for AIK, Forward, active 1995-1995",Q5,https://www.aikstats.se/player.php?id=855
439,Torbjörn Jonsson,"Swedish association football player, played for AIK, Centerhalv, active 1959-1961",Q5,https://www.aikstats.se/player.php?id=439
599,"Robert ""Verro"" Veronese","Swedish association football player, played for AIK, Höger mittfältare, active 1975-1989",Q5,https://www.aikstats.se/player.php?id=599
397,"Bertil ""Berra"" Johansson","Swedish association football player, played for AIK, Högerinner, active 1952-1954",Q5,https://www.aikstats.se/player.php?id=397
243,Nils Thysell,"Swedish association football player, played for AIK, Målvakt, active 1927-1929",Q5,https://www.aikstats.se/player.php?id=243
676,Nils Boström,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=676
32,Joen Averstad,"Swedish association football player, played for AIK, Forward, active 2005-2006",Q5,https://www.aikstats.se/player.php?id=32
458,Björn Eriksson,"Swedish association football player, played for AIK, Forward, active 1966-1966",Q5,https://www.aikstats.se/player.php?id=458
1123,Torsten Rosenberg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1123
25,Nenad Lukić,"Swedish association football player, played for AIK, Forward, active 2006-2006",Q5,https://www.aikstats.se/player.php?id=25
320,John Anderberg,"Swedish association football player, played for AIK, Center, active 1941-1942",Q5,https://www.aikstats.se/player.php?id=320
609,Leif Olsson,"Swedish association football player, played for AIK, Mittfältare, active 1990-1991",Q5,https://www.aikstats.se/player.php?id=609
380,"Lennart ""Nacka"" Skoglund","Swedish association football player, played for AIK, Vänsterinner, active 1950-1950",Q5,https://www.aikstats.se/player.php?id=380
307,"Gunnar ""Skrattis"" Jansson","Swedish association football player, played for AIK, Vänsterinner, active 1938-1942",Q5,https://www.aikstats.se/player.php?id=307
1477,Viktor Fischer,"Swedish association football player, played for AIK, Vänsterytter, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1477
662,Dime Jankulovski,"Swedish association football player, played for AIK, Målvakt, active 2001-2002",Q5,https://www.aikstats.se/player.php?id=662
672,Atik Ismail,"Swedish association football player, played for AIK, Forward, active 1980-1980",Q5,https://www.aikstats.se/player.php?id=672
382,Gunnar Öqvist,"Swedish association football player, played for AIK, Vänsterinner, active 1950-1954",Q5,https://www.aikstats.se/player.php?id=382
562,Lars Ahlm,"Swedish association football player, played for AIK, Mittfältare, active 1979-1979",Q5,https://www.aikstats.se/player.php?id=562
400,"Arne ""Bimbo"" Lind","Swedish association football player, played for AIK, Vänsterhalv, active 1951-1954",Q5,https://www.aikstats.se/player.php?id=400
1431,Victor Andersson,"Swedish association football player, played for AIK, Mittfältare, active 2021-2022",Q5,https://www.aikstats.se/player.php?id=1431
583,Jörgen Granath,"Swedish association football player, played for AIK, Målvakt, active 1983-1985",Q5,https://www.aikstats.se/player.php?id=583
1125,Sigge Svensson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1125
257,"Curt ""Dinty"" Haglund","Swedish association football player, played for AIK, Vänsterytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=257
580,Göran Hagberg,"Swedish association football player, played for AIK, Målvakt, active 1982-1982",Q5,https://www.aikstats.se/player.php?id=580
1535,Filip Möller,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1535
305,"Kurt ""Kurre Kjellis"" Kjellström","Swedish association football player, played for AIK, Center, active 1939-1940",Q5,https://www.aikstats.se/player.php?id=305
419,"Åke ""Myggan"" Karlsson","Swedish association football player, played for AIK, Vänsterytter, active 1953-1959",Q5,https://www.aikstats.se/player.php?id=419
383,Eric Grübb,"Swedish association football player, played for AIK, Center, active 1950-1952",Q5,https://www.aikstats.se/player.php?id=383
407,Björne Lundström,"Swedish association football player, played for AIK, Vänsterinner, active 1951-1958",Q5,https://www.aikstats.se/player.php?id=407
1456,Jordan Larsson,"Swedish association football player, played for AIK, Forward, active 2022-2022",Q5,https://www.aikstats.se/player.php?id=1456
68,Per Verner Vågan Rønning,"Swedish association football player, played for AIK, Back, active 2006-2008",Q5,https://www.aikstats.se/player.php?id=68
624,"Patrik ""Larry"" Hagman","Swedish association football player, played for AIK, Yttermittfältare, active 1994-1994",Q5,https://www.aikstats.se/player.php?id=624
434,Ingemar Johansson,"Swedish association football player, played for AIK, Center, active 1953-1967",Q5,https://www.aikstats.se/player.php?id=434
605,Ulf Tjernström,"Swedish association football player, played for AIK, Forward, active 1989-1989",Q5,https://www.aikstats.se/player.php?id=605
376,"Åke ""Sampis"" Sandberg","Swedish association football player, played for AIK, Målvakt, active 1949-1951",Q5,https://www.aikstats.se/player.php?id=376
819,David Fällman,"Swedish association football player, played for AIK, Back, active 2012-2012",Q5,https://www.aikstats.se/player.php?id=819
615,Hans Eskilsson,"Swedish association football player, played for AIK, Forward, active 1991-1991",Q5,https://www.aikstats.se/player.php?id=615
329,"Axel ""Knall-Acke"" Johansson","Swedish association football player, played for AIK, Center, active 1942-1943",Q5,https://www.aikstats.se/player.php?id=329
89,"Nikola ""Nik"" Mrdja","Swedish association football player, played for AIK, Forward, active 2004-2004",Q5,https://www.aikstats.se/player.php?id=89
574,"Anders ""Wicke"" Wikström","Swedish association football player, played for AIK, Målvakt, active 1982-1982",Q5,https://www.aikstats.se/player.php?id=574
88,"John ""Johny"" Murray","Swedish association football player, played for AIK, Målvakt, active 1986-1988",Q5,https://www.aikstats.se/player.php?id=88
504,"Rolf ""Rolf"" Hölzer","Swedish association football player, played for AIK, Mittfältare, active 1970-1971",Q5,https://www.aikstats.se/player.php?id=504
756,Oskar Berndtsson,"Swedish association football player, played for AIK, Back, active 1919-1921",Q5,https://www.aikstats.se/player.php?id=756
1299,Gunnar Malmsten,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1299
414,Bengt Jansson,"Swedish association football player, played for AIK, Högerytter, active 1955-1957",Q5,https://www.aikstats.se/player.php?id=414
677,Okänd spelare,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=677
1313,Abdihakin Ali,"Swedish association football player, played for AIK, Mittfältare, active 2012-2022",Q5,https://www.aikstats.se/player.php?id=1313
352,"Sven ""Svenne"" Mattsson","Swedish association football player, played for AIK, Högerinner, active 1944-1945",Q5,https://www.aikstats.se/player.php?id=352
1423,Lucas Forsberg,"Swedish association football player, played for AIK, Högerback, active 2021-2023",Q5,https://www.aikstats.se/player.php?id=1423
295,"Sten ""Stesse"" Cederlund","Swedish association football player, played for AIK, Vänsterytter, active 1937-1939",Q5,https://www.aikstats.se/player.php?id=295
1470,Elias Durmaz,"Swedish association football player, played for AIK, Mittfältare, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1470
663,Andreas Ingel,"Swedish association football player, played for AIK, Mittfältare, active 1999-2002",Q5,https://www.aikstats.se/player.php?id=663
1500,Anselm Samuelsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1500
601,Anders Forsberg,"Swedish association football player, played for AIK, Målvakt, active 1988-1989",Q5,https://www.aikstats.se/player.php?id=601
1304,Jasir Asani,"Swedish association football player, played for AIK, Högerytter, active 2020-2020",Q5,https://www.aikstats.se/player.php?id=1304
1221,Robert Taylor,"Swedish association football player, played for AIK, , active 2017-2018",Q5,https://www.aikstats.se/player.php?id=1221
239,"Gösta ""Busas"" Johansson","Swedish association football player, played for AIK, Vänsterytter, active 1926-1927",Q5,https://www.aikstats.se/player.php?id=239
262,Tage Wissnell,"Swedish association football player, played for AIK, Högerback, active 1930-1933",Q5,https://www.aikstats.se/player.php?id=262
417,Lars Hedén,"Swedish association football player, played for AIK, Vänsterinner, active 1955-1957",Q5,https://www.aikstats.se/player.php?id=417
1266,Jack Lahne,"Swedish association football player, played for AIK, Forward, active 2019-2019",Q5,https://www.aikstats.se/player.php?id=1266
301,Elon Carlsson,"Swedish association football player, played for AIK, Center, active 1939-1940",Q5,https://www.aikstats.se/player.php?id=301
70,Niklas Westberg-Andersson,"Swedish association football player, played for AIK, Målvakt, active 1997-2008",Q5,https://www.aikstats.se/player.php?id=70
1473,Aboubakar Keita,"Swedish association football player, played for AIK, Mittfältare, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1473
