id,name,desc,type,url
1217,Budimir Janošević,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1217
253,Carl-Filip "Fille" Borgh,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=253
1230,Carlos Strandberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1230
1075,Celso Borges,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1075
634,Cesar Pachà,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=634
1242,Chinedu "Edu" Obasi,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1242
652,Christer "Kitten, Mattigol" Mattiasson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=652
1162,Christian Frealdsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1162
997,Christian "Chrille" Kouakou,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=997
780,Christoffer Eriksson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=780
1181,Christos Gravius,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1181
642,Claes "Labbe" Green,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=642
538,Claes Marklund,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=538
923,Clecio Nascimento Santos,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=923
1455,Collins Sichenje,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1455
536,Crister Andersson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=536
181,Dag Szepanski,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=181
657,Daniel Andersson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=657
11,Daniel Arnefjord,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=11
1247,Daniel Granli,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1247
807,Daniel Gustavsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=807
27,Daniel "Hochen" Hoch,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=27
841,Daniel Majstorović,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=841
57,Daniel Mendes,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=57
1236,Daniel Mushitu,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1236
1,Daniel Örlund,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1
853,Daniel Sundgren,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=853
8,Daniel "Tjerna" Tjernström,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=8
819,David Fällman,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=819
650,David Ljung,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=650
619,David Nildén,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=619
1214,Denni Avdić,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1214
6,Dennis "Dempa" Östlundh,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=6
19,Derek Boateng,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=19
189,Dick Lidman,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=189
1177,Dickson Etuhu,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1177
86,Dieter "Budde" Burdenski,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=86
662,Dime Jankulovski,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=662
30,Dulee Johnson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=30
1168,Ebenezer Ofori,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1168
690,Edvin Sandborg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=690
1079,Edward Owusu,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1079
1172,Eero Markkanen,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1172
283,Einar "Eje, Bolas" Bohlin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=283
1470,Elias Durmaz,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1470
212,Elis Ekholm,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=212
784,Emil Berger,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=784
1083,Emil Skogh,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1083
1209,Enoch Kofi Adu,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1209
383,Eric Grübb,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=383
1289,Eric Kahl,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1289
1303,Erick Otieno,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1303
284,Erik "Jerker" Almgren,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=284
980,Erik "Berka" Bergqvist,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=980
1533,Erik "Berka" Bergqvist,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1533
658,Erik Edman,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=658
1258,Erik Ring,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1258
346,Erik Svensson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=346
221,Ernst "Sudden, Ärtan" Wahlberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=221
594,Esa Pekonen,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=594
241,Evald Allard,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=241
421,Evert "Bäckis" Jansson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=421
1279,Felix Michel,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1279
1381,Filip Rogić,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1381
946,Frank Pettersson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=946
76,Fredrik Björck,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=76
1179,Fredrik Brustad,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1179
625,Fredrik "Freppa" Espmark,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=625
613,Fredrik "Gisan" Giesecke,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=613
